id_cita,id_mascota,id_veterinario,fecha_hora,motivo,estado
1,16,10,2023-01-06,estetica,No agendada
2,13,16,2023-12-15,vacunacion,No agendada
3,94,15,2024-03-27,estetica,Agendada
4,90,8,2024-08-30,estetica,No agendada
5,67,17,2023-11-03,vacunacion,No agendada
6,83,10,2025-05-28,vacunacion,No agendada
7,21,6,2022-10-03,estetica,Agendada
8,9,11,2024-08-12,cirugia,No agendada
9,23,5,2025-02-15,vacunacion,No agendada
10,20,17,2022-09-28,cirugia,No agendada
11,10,3,2023-09-11,vacunacion,No agendada
12,66,17,2023-03-28,estetica,No agendada
13,48,17,2024-08-12,enfermedad,Agendada
14,28,9,2022-10-09,cirugia,No agendada
15,76,5,2023-10-01,cirugia,No agendada
16,82,7,2024-08-02,enfermedad,Agendada
17,30,4,2025-02-20,enfermedad,No agendada
18,9,4,2024-10-03,enfermedad,Agendada
19,23,7,2024-05-20,cirugia,Agendada
20,24,6,2024-01-23,estetica,Agendada
21,53,15,2023-12-30,cirugia,Agendada
22,32,15,2025-03-05,enfermedad,No agendada
23,6,11,2022-11-20,estetica,Agendada
24,73,12,2023-11-11,vacunacion,Agendada
25,76,19,2024-11-21,estetica,No agendada
26,4,7,2024-11-01,cirugia,Agendada
27,8,18,2022-12-14,vacunacion,No agendada
28,3,14,2025-01-23,estetica,No agendada
29,18,6,2024-09-05,enfermedad,No agendada
30,31,17,2022-07-11,vacunacion,No agendada
31,95,9,2023-12-13,cirugia,Agendada
32,52,7,2024-05-24,vacunacion,No agendada
33,8,2,2022-08-06,enfermedad,No agendada
34,62,4,2024-11-29,enfermedad,No agendada
35,18,4,2023-04-10,cirugia,Agendada
36,29,9,2022-09-24,cirugia,Agendada
37,73,15,2023-07-08,cirugia,Agendada
38,66,1,2023-07-17,enfermedad,No agendada
39,98,18,2025-05-23,enfermedad,Agendada
40,46,10,2024-12-22,enfermedad,No agendada
41,48,14,2023-02-07,estetica,No agendada
42,77,18,2023-04-14,vacunacion,No agendada
43,18,20,2023-12-17,cirugia,Agendada
44,85,12,2023-03-01,vacunacion,No agendada
45,20,11,2023-06-29,vacunacion,Agendada
46,11,5,2024-12-14,vacunacion,Agendada
47,65,20,2024-01-06,vacunacion,Agendada
48,32,7,2025-06-07,cirugia,Agendada
49,50,1,2024-07-13,vacunacion,No agendada
50,66,2,2025-01-17,cirugia,No agendada
51,77,1,2024-12-16,vacunacion,No agendada
52,24,10,2024-02-07,enfermedad,No agendada
53,98,14,2024-12-06,estetica,Agendada
54,71,11,2022-10-05,cirugia,Agendada
55,77,9,2023-03-07,cirugia,No agendada
56,55,4,2025-05-10,enfermedad,Agendada
57,38,14,2023-07-31,enfermedad,No agendada
58,18,9,2024-04-07,cirugia,No agendada
59,46,20,2025-04-15,estetica,Agendada
60,30,16,2024-10-04,estetica,No agendada
61,53,11,2024-08-21,cirugia,Agendada
62,58,16,2023-08-27,estetica,No agendada
63,66,12,2024-08-26,cirugia,Agendada
64,59,17,2022-07-22,cirugia,Agendada
65,53,18,2023-10-21,cirugia,No agendada
66,75,1,2023-02-16,cirugia,Agendada
67,45,14,2023-06-22,cirugia,Agendada
68,53,11,2024-02-15,enfermedad,Agendada
69,70,3,2023-01-27,vacunacion,No agendada
70,43,8,2022-12-25,vacunacion,Agendada
71,20,18,2024-01-07,estetica,No agendada
72,57,7,2023-12-09,cirugia,No agendada
73,92,19,2024-12-14,enfermedad,Agendada
74,24,10,2024-02-26,enfermedad,Agendada
75,92,15,2023-07-26,enfermedad,No agendada
76,49,3,2023-07-09,enfermedad,No agendada
77,40,12,2024-12-18,vacunacion,No agendada
78,81,17,2022-11-08,estetica,No agendada
79,9,6,2024-07-08,enfermedad,Agendada
80,60,16,2024-04-17,cirugia,No agendada
81,4,7,2025-06-03,estetica,No agendada
82,45,16,2022-10-13,cirugia,No agendada
83,37,3,2022-08-26,cirugia,Agendada
84,67,17,2024-04-29,cirugia,Agendada
85,94,13,2025-04-22,estetica,No agendada
86,18,6,2024-04-24,cirugia,Agendada
87,35,5,2023-02-20,cirugia,No agendada
88,14,1,2024-05-14,vacunacion,Agendada
89,31,17,2023-05-13,enfermedad,Agendada
90,95,20,2025-05-04,vacunacion,Agendada
91,8,20,2024-04-26,vacunacion,No agendada
92,12,19,2024-09-26,cirugia,Agendada
93,61,16,2022-10-08,estetica,Agendada
94,93,17,2023-03-26,enfermedad,No agendada
95,29,4,2025-03-06,vacunacion,Agendada
96,82,18,2023-11-14,vacunacion,Agendada
97,17,11,2023-02-08,enfermedad,No agendada
98,83,17,2024-06-13,enfermedad,No agendada
99,57,7,2024-09-05,estetica,Agendada
100,99,3,2024-08-13,enfermedad,No agendada
